25.037,-19.421,-1.394
25.038,-19.424,-1.403
25.038,-19.426,-1.411
25.039,-19.428,-1.425
25.039,-19.431,-1.433
25.039,-19.433,-1.442
25.04,-19.436,-1.454
25.04,-19.439,-1.463
25.04,-19.441,-1.472
25.04,-19.443,-1.479
25.041,-19.446,-1.48
25.041,-19.448,-1.479
25.041,-19.45,-1.474
25.041,-19.453,-1.469
25.042,-19.456,-1.462
25.042,-19.459,-1.458
25.042,-19.461,-1.453
25.043,-19.463,-1.444
25.043,-19.466,-1.438
25.043,-19.469,-1.432
25.044,-19.471,-1.425
25.044,-19.474,-1.42
25.044,-19.476,-1.412
25.045,-19.479,-1.408
25.045,-19.481,-1.404
25.046,-19.483,-1.399
25.046,-19.486,-1.395
25.046,-19.488,-1.392
25.047,-19.491,-1.391
25.047,-19.493,-1.39
25.048,-19.495,-1.39
25.048,-19.498,-1.39
25.049,-19.5,-1.385
25.049,-19.503,-1.375
25.05,-19.506,-1.36
25.05,-19.508,-1.341
25.051,-19.51,-1.33
25.051,-19.513,-1.318
25.052,-19.515,-1.311
25.053,-19.518,-1.306
25.053,-19.52,-1.297
25.054,-19.522,-1.291
25.055,-19.525,-1.283
25.055,-19.527,-1.277
25.056,-19.53,-1.273
25.057,-19.532,-1.27
25.058,-19.534,-1.27
25.059,-19.537,-1.271
25.059,-19.539,-1.271
25.06,-19.542,-1.272
25.061,-19.544,-1.274
25.061,-19.546,-1.274
25.062,-19.549,-1.275
25.063,-19.551,-1.276
25.064,-19.554,-1.277
25.064,-19.556,-1.278
25.065,-19.558,-1.279
25.066,-19.561,-1.28
25.066,-19.563,-1.279
25.067,-19.565,-1.279
25.068,-19.568,-1.279
25.069,-19.57,-1.277
25.069,-19.572,-1.276
25.07,-19.576,-1.275
25.071,-19.578,-1.273
25.072,-19.581,-1.272
25.072,-19.583,-1.272
25.073,-19.585,-1.27
25.074,-19.588,-1.269
25.075,-19.59,-1.267
25.075,-19.593,-1.266
25.076,-19.595,-1.266
25.077,-19.597,-1.266
25.078,-19.6,-1.265
25.078,-19.602,-1.265
25.079,-19.604,-1.265
25.08,-19.606,-1.265
25.08,-19.608,-1.266
25.081,-19.611,-1.265
25.082,-19.613,-1.265
25.083,-19.615,-1.264
25.084,-19.618,-1.264
25.084,-19.62,-1.264
25.085,-19.623,-1.263
25.086,-19.625,-1.262
25.086,-19.627,-1.262
25.087,-19.63,-1.262
25.088,-19.632,-1.262
25.089,-19.635,-1.262
25.09,-19.638,-1.262
25.09,-19.639,-1.261
25.091,-19.642,-1.262
25.092,-19.644,-1.264
25.093,-19.647,-1.265
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000023
0.000051,0.000000,0.000076
0.001266,0.000001,0.001015
0.002759,0.000002,0.001182
0.005594,0.000007,0.001860
0.007619,0.000011,0.002848
0.010504,0.000020,0.003323
0.012605,0.000028,0.003632
0.015769,0.000039,0.003677
0.017819,0.000047,0.003834
0.020071,0.000056,0.003970
0.023210,0.000069,0.004305
0.025260,0.000078,0.004716
0.027310,0.000088,0.005402
0.030499,0.000106,0.005500
0.032575,0.000117,0.005758
0.035561,0.000135,0.006033
0.037586,0.000147,0.006146
0.040674,0.000167,0.006637
0.042775,0.000182,0.007754
0.045862,0.000207,0.008290
0.047963,0.000225,0.009029
0.050089,0.000246,0.010623
0.053101,0.000279,0.011427
0.055176,0.000304,0.012890
0.058314,0.000346,0.013554
0.060364,0.000374,0.014238
0.063401,0.000418,0.014704
0.065401,0.000448,0.015385
0.067425,0.000480,0.015965
0.070665,0.000533,0.016607
0.072765,0.000568,0.017078
0.075878,0.000622,0.017303
0.078105,0.000660,0.017305
0.080155,0.000696,0.017382
0.083445,0.000752,0.016819
0.085722,0.000790,0.016147
0.087823,0.000824,0.016786
0.091037,0.000879,0.016936
0.093213,0.000916,0.017231
0.096199,0.000967,0.017346
0.098426,0.001005,0.016871
0.100552,0.001041,0.016941
0.103614,0.001093,0.017099
0.105715,0.001131,0.018329
0.107765,0.001169,0.019358
0.111004,0.001233,0.020165
0.113104,0.001278,0.022519
0.115306,0.001329,0.023681
0.118494,0.001407,0.024971
0.120720,0.001464,0.026902
0.122820,0.001522,0.027695
0.126034,0.001612,0.028760
0.128133,0.001674,0.029950
0.131321,0.001772,0.031447
0.133547,0.001843,0.032057
0.135774,0.001913,0.031273
0.137899,0.001980,0.031847
0.141061,0.002081,0.032109
0.143110,0.002148,0.032642
0.146398,0.002256,0.032984
0.148625,0.002329,0.032444
0.150674,0.002394,0.031518
0.153937,0.002498,0.031860
0.156062,0.002565,0.031627
0.158137,0.002631,0.032025
0.161324,0.002732,0.031471
0.163525,0.002801,0.031216
0.165650,0.002868,0.031769
0.168736,0.002967,0.032293
0.170811,0.003035,0.033322
0.174099,0.003145,0.033630
0.176250,0.003218,0.033554
0.178425,0.003292,0.034479
0.181663,0.003405,0.035154
0.183813,0.003481,0.035818
0.186014,0.003560,0.035849
0.189125,0.003671,0.035628
0.191275,0.003748,0.035708
0.193475,0.003827,0.036385
0.196662,0.003944,0.037058
0.198812,0.004024,0.037084
0.200988,0.004104,0.036544
0.204124,0.004218,0.036295
0.206274,0.004295,0.035293
0.208399,0.004369,0.033702
0.210574,0.004441,0.032872
0.213813,0.004543,0.030034
0.215963,0.004605,0.027955
0.219126,0.004692,0.026782
0.221226,0.004745,0.023487
0.223427,0.004794,0.021489
0.226565,0.004857,0.018544
0.228666,0.004893,0.015837
0.230792,0.004923,0.011998
0.233981,0.004957,0.009552
0.236107,0.004974,0.006041
0.238384,0.004985,0.003632
0.241700,0.004992,0.001052
0.243801,0.004990,-0.003618
0.245952,0.004978,-0.006951
0.248129,0.004961,-0.009302
0.251267,0.004924,-0.013866
0.253469,0.004891,-0.016602
0.256683,0.004832,-0.019875
0.258733,0.004785,-0.025655
0.260883,0.004728,-0.027526
0.264122,0.004654,-0.018242
0.266350,0.004645,0.010152
0.268425,0.004682,0.025785
0.271663,0.004785,0.037497
0.273787,0.004880,0.051730
0.275985,0.005002,0.059133
0.279143,0.005200,0.066181
0.281390,0.005360,0.075745
0.283434,0.005520,0.080795
0.286763,0.005797,0.085230
0.288831,0.005976,0.087369
0.290974,0.006163,0.086835
0.294126,0.006436,0.085815
0.296396,0.006628,0.083208
0.298591,0.006809,0.081416
0.301694,0.007059,0.079486
0.303788,0.007223,0.076727
0.305858,0.007381,0.075053
0.309089,0.007621,0.073293
0.311159,0.007769,0.069820
0.314290,0.007983,0.066453
0.316412,0.008121,0.063680
0.318433,0.008246,0.059655
0.321515,0.008426,0.056882
0.323739,0.008548,0.053245
0.326823,0.008707,0.049953
0.328947,0.008809,0.046028
0.330995,0.008899,0.041279
0.334081,0.009021,0.037851
0.336281,0.009098,0.032233
0.339393,0.009192,0.028074
0.341620,0.009248,0.022624
0.343847,0.009289,0.013888
0.346909,0.009324,0.009086
0.349035,0.009338,0.004091
0.351111,0.009340,-0.002290
0.354249,0.009326,-0.006826
0.356400,0.009305,-0.012372
0.359463,0.009260,-0.016989
0.361614,0.009218,-0.021843
0.363739,0.009163,-0.030523
0.366952,0.009057,-0.035348
0.369127,0.008974,-0.040749
0.371301,0.008876,-0.049751
0.374537,0.008704,-0.056051
0.376659,0.008579,-0.062261
0.378881,0.008430,-0.071372
0.382087,0.008189,-0.078649
0.384256,0.008011,-0.085009
0.386449,0.007811,-0.096847
0.389672,0.007485,-0.104615
0.391811,0.007251,-0.114074
0.393896,0.006997,-0.127760
0.397133,0.006567,-0.136277
0.399213,0.006274,-0.143971
0.401291,0.005960,-0.155652
0.404439,0.005453,-0.163883
0.406560,0.005094,-0.171275
0.408754,0.004707,-0.178676
0.410769,0.004331,-0.189423
0.413824,0.003733,-0.197437
0.415857,0.003315,-0.208224
0.419000,0.002640,-0.214964
0.421026,0.002190,-0.222106
0.423122,0.001706,-0.231738
0.426273,0.000951,-0.238639
0.428362,0.000436,-0.244876
0.430373,-0.000079,-0.255888
0.433357,-0.000871,-0.263184
0.435408,-0.001432,-0.270553
0.437453,-0.002012,-0.282109
0.440489,-0.002905,-0.290353
0.442547,-0.003529,-0.298557
0.444552,-0.004158,-0.309332
0.447394,-0.005076,-0.315740
0.449532,-0.005784,-0.323615
0.451520,-0.006464,-0.335488
0.454503,-0.007518,-0.343717
0.456550,-0.008260,-0.352185
0.458659,-0.009050,-0.364000
0.461564,-0.010170,-0.372254
0.463705,-0.011020,-0.383627
0.466611,-0.012204,-0.389970
0.468552,-0.013009,-0.396364
0.470556,-0.013859,-0.405819
0.473389,-0.015088,-0.412884
0.475264,-0.015917,-0.419586
0.477177,-0.016783,-0.430536
0.480209,-0.018188,-0.437665
0.481971,-0.019020,-0.444516
0.483908,-0.019958,-0.456962
0.486742,-0.021364,-0.464132
0.488569,-0.022293,-0.476293
0.491533,-0.023835,-0.483798
0.493478,-0.024867,-0.491339
0.495325,-0.025869,-0.502462
0.498137,-0.027427,-0.509548
0.499922,-0.028434,-0.517998
0.501762,-0.029499,-0.531604
0.504482,-0.031115,-0.540415
0.506300,-0.032217,-0.549390
0.508171,-0.033379,-0.561760
0.510778,-0.035034,-0.569882
0.512412,-0.036095,-0.581892
0.514922,-0.037761,-0.590354
0.516599,-0.038896,-0.599140
0.518390,-0.040133,-0.609887
0.520934,-0.041928,-0.618881
0.522681,-0.043183,-0.626616
0.524273,-0.044351,-0.639783
0.526925,-0.046340,-0.647321
0.528595,-0.047615,-0.656251
0.530250,-0.048909,-0.670701
0.532720,-0.050886,-0.679565
0.534408,-0.052261,-0.687809
0.536042,-0.053621,-0.700092
0.538530,-0.055735,-0.708419
0.540159,-0.057141,-0.716116
0.541813,-0.058595,-0.726044
0.544133,-0.060670,-0.733602
0.545722,-0.062121,-0.746595
0.547276,-0.063571,-0.754883
0.549572,-0.065748,-0.762872
0.551121,-0.067242,-0.771565
0.552653,-0.068752,-0.784820
0.554971,-0.071088,-0.793503
0.556455,-0.072610,-0.802275
0.557887,-0.074112,-0.816402
0.560060,-0.076446,-0.826166
0.561476,-0.077999,-0.836513
0.562871,-0.079568,-0.851445
0.565027,-0.082055,-0.861860
0.566452,-0.083733,-0.871671
0.567858,-0.085428,-0.885312
0.569865,-0.087907,-0.894849
0.571202,-0.089592,-0.904850
0.572503,-0.091274,-0.920471
0.574467,-0.093882,-0.929797
0.575700,-0.095551,-0.939351
0.576973,-0.097317,-0.953697
0.578821,-0.099947,-0.962689
0.580067,-0.101763,-0.976019
0.581194,-0.103445,-0.985042
0.582959,-0.106132,-0.994124
0.584068,-0.107856,-1.003917
0.585198,-0.109657,-1.017368
0.586783,-0.112248,-1.026074
0.587912,-0.114138,-1.038867
0.589467,-0.116806,-1.047234
0.590560,-0.118717,-1.055223
0.591522,-0.120442,-1.068841
0.593115,-0.123378,-1.078453
0.594097,-0.125236,-1.090647
0.595049,-0.127080,-1.098522
0.596431,-0.129813,-1.106148
0.597407,-0.131787,-1.117324
0.598785,-0.134635,-1.123182
0.599742,-0.136646,-1.129927
0.600578,-0.138435,-1.137387
0.601964,-0.141447,-1.141600
0.602783,-0.143243,-1.144629
0.603701,-0.145272,-1.147190
0.604968,-0.148089,-1.149025
0.605856,-0.150076,-1.152312
0.606748,-0.152089,-1.154608
0.608046,-0.155030,-1.155610
0.608853,-0.156859,-1.154886
0.609713,-0.158804,-1.153965
0.611025,-0.161766,-1.153606
0.611827,-0.163598,-1.163271
0.613092,-0.166580,-1.175684
0.613878,-0.168501,-1.189582
0.614625,-0.170410,-1.205529
0.615771,-0.173440,-1.213015
0.616490,-0.175388,-1.221549
0.617599,-0.178459,-1.227139
0.618335,-0.180534,-1.232355
0.619017,-0.182494,-1.240148
0.620047,-0.185512,-1.243202
0.620755,-0.187597,-1.243725
0.621436,-0.189585,-1.238231
0.622492,-0.192621,-1.233496
0.623217,-0.194673,-1.229118
0.623909,-0.196603,-1.223781
0.624621,-0.198553,-1.218183
0.625701,-0.201472,-1.214510
0.626416,-0.203367,-1.205022
0.627567,-0.206341,-1.198371
0.628367,-0.208366,-1.190819
0.629214,-0.210453,-1.179789
0.630430,-0.213374,-1.172563
0.631284,-0.215376,-1.163246
0.632055,-0.217166,-1.164390
0.633330,-0.220199,-1.181670
0.634069,-0.222112,-1.222127
0.635116,-0.225097,-1.244517
0.635748,-0.227021,-1.262883
0.636439,-0.229271,-1.282475
0.637305,-0.232235,-1.290904
0.637878,-0.234282,-1.304351
0.638704,-0.237363,-1.313456
0.639203,-0.239299,-1.323283
0.639711,-0.241364,-1.336504
0.640393,-0.244271,-1.343823
0.640863,-0.246319,-1.347248
0.641351,-0.248466,-1.347197
0.642061,-0.251575,-1.345168
0.642546,-0.253671,-1.341543
0.643054,-0.255814,-1.334966
0.643813,-0.258937,-1.329848
0.644340,-0.261049,-1.321972
0.644876,-0.263133,-1.316021
0.645703,-0.266265,-1.309680
0.646268,-0.268341,-1.300148
0.646822,-0.270315,-1.294607
0.647686,-0.273332,-1.289149
0.648311,-0.275470,-1.283631
0.649220,-0.278527,-1.279534
0.649865,-0.280659,-1.274918
0.650477,-0.282642,-1.268337
0.651416,-0.285637,-1.265644
0.652072,-0.287712,-1.262891
0.652729,-0.289761,-1.258614
0.653713,-0.292795,-1.255272
0.654401,-0.294887,-1.251555
0.655081,-0.296928,-1.246441
0.656055,-0.299805,-1.242433
0.656763,-0.301863,-1.236409
0.657806,-0.304850,-1.233083
0.658505,-0.306831,-1.230161
0.659175,-0.308715,-1.228715
0.660201,-0.311573,-1.223217
0.660948,-0.313618,-1.218028
0.661715,-0.315682,-1.211655
0.662890,-0.318783,-1.205949
0.663671,-0.320814,-1.201232
0.664437,-0.322771,-1.193648
0.665659,-0.325826,-1.187361
0.666469,-0.327819,-1.182052
0.667225,-0.329643,-1.173458
0.668526,-0.332720,-1.168266
0.669394,-0.334744,-1.162788
0.670295,-0.336808,-1.156203
0.671528,-0.339584,-1.149345
0.672428,-0.341566,-1.139349
0.673752,-0.344411,-1.131232
0.674674,-0.346355,-1.124726
0.675524,-0.348109,-1.113608
0.676977,-0.351033,-1.106096
0.677906,-0.352861,-1.094310
0.679358,-0.355643,-1.085681
0.680322,-0.357452,-1.076443
0.681343,-0.359318,-1.064128
0.682852,-0.362012,-1.056007
0.683881,-0.363814,-1.047846
0.684918,-0.365583,-1.033331
0.686615,-0.368401,-1.024327
0.687769,-0.370277,-1.014450
0.688904,-0.372075,-1.001163
0.690609,-0.374710,-0.991446
0.691824,-0.376546,-0.981585
0.693059,-0.378369,-0.968436
0.694877,-0.380989,-0.960185
0.696119,-0.382746,-0.950350
0.697413,-0.384528,-0.935443
0.699348,-0.387127,-0.926237
0.700648,-0.388841,-0.917543
0.701920,-0.390480,-0.903819
0.703937,-0.393016,-0.894172
0.705276,-0.394667,-0.884054
0.706681,-0.396363,-0.873718
0.708042,-0.397963,-0.858444
0.710090,-0.400308,-0.847355
0.711509,-0.401891,-0.832625
0.713582,-0.404146,-0.822210
0.715037,-0.405696,-0.811792
0.716495,-0.407208,-0.795735
0.718721,-0.409457,-0.785374
0.720159,-0.410882,-0.775677
0.721689,-0.412359,-0.760175
0.724103,-0.414631,-0.750033
0.725704,-0.416106,-0.739324
0.727230,-0.417476,-0.723692
0.729668,-0.419609,-0.714150
0.731319,-0.421027,-0.704504
0.732929,-0.422377,-0.690388
0.735359,-0.424364,-0.681071
0.737016,-0.425695,-0.672210
0.738708,-0.427024,-0.659365
0.741237,-0.428967,-0.650985
0.742913,-0.430233,-0.642747
0.744644,-0.431511,-0.629399
0.747148,-0.433318,-0.620682
0.748863,-0.434532,-0.611462
0.750716,-0.435813,-0.598348
0.753338,-0.437584,-0.589493
0.755047,-0.438716,-0.580285
0.756855,-0.439882,-0.565742
0.759577,-0.441592,-0.555795
0.761435,-0.442726,-0.540434
0.764091,-0.444301,-0.530114
0.765931,-0.445366,-0.518855
0.767896,-0.446468,-0.503710
0.770608,-0.447944,-0.493176
0.772530,-0.448966,-0.483874
0.774397,-0.449928,-0.468177
0.777363,-0.451410,-0.458430
0.779252,-0.452331,-0.448888
0.781197,-0.453251,-0.434674
0.783958,-0.454515,-0.423917
0.785923,-0.455390,-0.414280
0.787829,-0.456213,-0.400645
0.790655,-0.457393,-0.390633
0.792696,-0.458221,-0.379933
0.794699,-0.459004,-0.365291
0.797825,-0.460184,-0.356509
0.799679,-0.460864,-0.346940
0.801707,-0.461580,-0.332017
0.804727,-0.462606,-0.323047
0.806626,-0.463233,-0.314633
0.808604,-0.463861,-0.300045
0.811679,-0.464796,-0.290317
0.813720,-0.465391,-0.277269
0.816718,-0.466230,-0.268098
0.818795,-0.466791,-0.259542
0.820731,-0.467291,-0.245817
0.823877,-0.468064,-0.236508
0.825799,-0.468518,-0.227268
0.827923,-0.468994,-0.213905
0.830918,-0.469633,-0.206060
0.833076,-0.470070,-0.193842
0.836258,-0.470680,-0.185024
0.838275,-0.471049,-0.176860
0.840295,-0.471397,-0.163993
0.843544,-0.471920,-0.155181
0.845646,-0.472238,-0.145822
0.847827,-0.472543,-0.132072
0.851065,-0.472959,-0.123378
0.853176,-0.473212,-0.115117
0.855340,-0.473448,-0.101618
0.858388,-0.473745,-0.092901
0.860456,-0.473924,-0.079209
0.863561,-0.474156,-0.070094
0.865657,-0.474293,-0.060939
0.867881,-0.474413,-0.046894
0.870005,-0.474503,-0.037882
0.873268,-0.474613,-0.029398
0.875343,-0.474660,-0.016034
0.877469,-0.474685,-0.006962
0.880608,-0.474693,0.001784
0.882759,-0.474674,0.015553
0.884859,-0.474632,0.024635
0.888123,-0.474535,0.034616
0.890323,-0.474445,0.047380
0.892522,-0.474330,0.057229
0.895604,-0.474140,0.065994
0.897649,-0.473991,0.079198
0.900852,-0.473723,0.088119
0.902969,-0.473527,0.095965
0.905084,-0.473309,0.109365
0.908253,-0.472947,0.118427
0.910438,-0.472678,0.126678
0.912420,-0.472413,0.138629
0.915627,-0.471952,0.146711
0.917729,-0.471633,0.154625
0.919853,-0.471288,0.167706
0.922920,-0.470757,0.175227
0.925012,-0.470378,0.183539
0.927200,-0.469959,0.194198
0.930327,-0.469333,0.201489
0.932408,-0.468899,0.209134
0.934485,-0.468444,0.222603
0.937691,-0.467704,0.230645
0.939858,-0.467186,0.239113
0.941896,-0.466676,0.251062
0.945006,-0.465865,0.259293
0.946985,-0.465331,0.267482
0.949081,-0.464744,0.279154
0.952143,-0.463851,0.288431
0.954203,-0.463230,0.297197
0.956256,-0.462587,0.309109
0.959218,-0.461630,0.316264
0.961188,-0.460976,0.324338
0.963247,-0.460270,0.336279
0.966277,-0.459197,0.344790
0.968347,-0.458445,0.351702
0.970291,-0.457718,0.364150
0.973125,-0.456626,0.371666
0.975079,-0.455855,0.379142
0.977003,-0.455076,0.390546
0.980040,-0.453810,0.399358
0.981972,-0.452986,0.407491
0.984035,-0.452081,0.418766
0.986991,-0.450753,0.425730
0.988877,-0.449888,0.434043
0.990847,-0.448962,0.445082
0.993653,-0.447612,0.451842
0.995630,-0.446644,0.458895
0.997599,-0.445657,0.470281
1.000346,-0.444247,0.478067
1.002206,-0.443270,0.489725
1.005014,-0.441760,0.497038
1.006835,-0.440762,0.505373
1.008535,-0.439809,0.516504
1.011148,-0.438312,0.524245
1.013050,-0.437203,0.531496
1.014746,-0.436192,0.543080
1.017383,-0.434585,0.551486
1.019209,-0.433447,0.563046
1.021942,-0.431707,0.571214
1.023662,-0.430591,0.579795
1.025454,-0.429401,0.592610
1.028070,-0.427622,0.601429
1.029819,-0.426413,0.608873
1.031576,-0.425171,0.621506
1.034099,-0.423347,0.630567
1.035851,-0.422056,0.639854
1.037588,-0.420745,0.652829
1.040053,-0.418843,0.661500
1.041762,-0.417495,0.674234
1.044246,-0.415494,0.682059
1.045930,-0.414115,0.689703
1.047543,-0.412769,0.701159
1.049933,-0.410735,0.709701
1.051425,-0.409442,0.718159
1.053093,-0.407966,0.730008
1.055386,-0.405898,0.737907
1.056916,-0.404495,0.746289
1.058431,-0.403077,0.758707
1.060846,-0.400768,0.766891
1.062353,-0.399304,0.775620
1.063914,-0.397751,0.789815
1.066184,-0.395440,0.798516
1.067627,-0.393948,0.806733
1.069035,-0.392458,0.820365
1.071250,-0.390059,0.829874
1.072712,-0.388447,0.838661
1.074140,-0.386837,0.851512
1.076247,-0.384410,0.860316
1.077627,-0.382792,0.869134
1.079005,-0.381140,0.881958
1.080974,-0.378729,0.889825
1.082321,-0.377051,0.899520
1.083632,-0.375377,0.912925
1.085509,-0.372925,0.921978
1.086787,-0.371226,0.929794
1.088046,-0.369513,0.943899
1.089935,-0.366881,0.952696
1.091174,-0.365122,0.961554
1.092394,-0.363350,0.974317
1.094202,-0.360661,0.983298
1.095400,-0.358845,0.991974
1.096553,-0.357058,1.004287
1.098277,-0.354315,1.014388
1.099458,-0.352396,1.024348
1.100576,-0.350529,1.038122
1.102158,-0.347818,1.047147
1.103225,-0.345950,1.056164
1.104272,-0.344071,1.068701
1.105746,-0.341358,1.077412
1.106780,-0.339413,1.087078
1.107790,-0.337457,1.101117
1.109197,-0.334651,1.110731
1.110085,-0.332831,1.123015
1.111378,-0.330111,1.131152
1.112243,-0.328252,1.139630
1.113120,-0.326315,1.151415
1.114336,-0.323560,1.159426
1.115218,-0.321515,1.167294
1.116021,-0.319601,1.180023
1.117290,-0.316483,1.188258
1.118016,-0.314647,1.200747
1.118805,-0.312591,1.207758
1.119873,-0.309748,1.215337
1.120593,-0.307774,1.226178
1.121634,-0.304840,1.233880
1.122363,-0.302735,1.240992
1.123023,-0.300768,1.252521
1.124026,-0.297687,1.259929
1.124625,-0.295806,1.265224
1.125275,-0.293728,1.269889
1.126181,-0.290803,1.271179
1.126829,-0.288699,1.272435
1.127453,-0.286666,1.273552
1.128440,-0.283448,1.273069
1.129065,-0.281416,1.271234
1.129698,-0.279386,1.266552
1.130648,-0.276368,1.264576
1.131284,-0.274339,1.269633
1.131920,-0.272231,1.286076
1.132823,-0.269093,1.295055
1.133384,-0.267069,1.305434
1.134206,-0.264014,1.310589
1.134768,-0.261885,1.314973
1.135339,-0.259679,1.319728
1.136095,-0.256711,1.323366
1.136606,-0.254674,1.326964
1.137108,-0.252634,1.331898
1.137888,-0.249411,1.334964
1.138384,-0.247344,1.334912
1.138867,-0.245351,1.331457
1.139647,-0.242181,1.327447
1.140159,-0.240143,1.321663
1.140711,-0.238012,1.313396
1.141531,-0.234930,1.308219
1.142102,-0.232829,1.302974
1.142682,-0.230757,1.292614
1.143564,-0.227719,1.283841
1.144181,-0.225658,1.276009
1.144812,-0.223628,1.262661
1.145839,-0.220449,1.253752
1.146494,-0.218452,1.254111
1.147149,-0.216350,1.283318
1.147999,-0.213302,1.314554
1.148493,-0.211261,1.352034
1.148902,-0.209123,1.411956
1.149358,-0.205915,1.447102
1.149610,-0.203626,1.475329
1.149786,-0.201405,1.507868
1.149961,-0.198196,1.524412
1.150044,-0.196071,1.539060
1.150091,-0.193946,1.558735
1.150116,-0.190782,1.567108
1.150120,-0.188605,1.571017
1.150122,-0.186555,1.568098
1.150141,-0.183391,1.561463
1.150171,-0.181265,1.552223
1.150228,-0.179115,1.536578
1.150350,-0.176105,1.523674
1.150460,-0.174007,1.513014
1.150595,-0.171987,1.495354
1.150848,-0.168859,1.484767
1.151042,-0.166741,1.473785
1.151269,-0.164602,1.456864
1.151651,-0.161410,1.446402
1.151926,-0.159302,1.435713
1.152233,-0.157147,1.423397
1.152701,-0.154069,1.416252
1.153031,-0.151994,1.410000
1.153387,-0.149873,1.399244
1.153954,-0.146657,1.393188
1.154338,-0.144566,1.384417
1.154934,-0.141459,1.378562
1.155365,-0.139274,1.373691
1.155793,-0.137165,1.367267
1.156440,-0.134068,1.362162
1.156870,-0.132064,1.356589
1.157349,-0.129914,1.346851
1.158056,-0.126857,1.340445
1.158596,-0.124592,1.332903
1.159095,-0.122577,1.322998
1.159904,-0.119440,1.314137
1.160403,-0.117582,1.302222
1.161256,-0.114535,1.293362
1.161825,-0.112566,1.285803
1.162422,-0.110578,1.272573
1.163380,-0.107510,1.263425
1.164010,-0.105559,1.253968
1.164711,-0.103471,1.239398
1.165765,-0.100461,1.228254
1.166517,-0.098391,1.217168
1.167260,-0.096427,1.200985
1.168445,-0.093411,1.191907
1.169203,-0.091534,1.182065
1.170052,-0.089502,1.167829
1.171267,-0.086691,1.157959
1.172114,-0.084796,1.143057
1.173431,-0.081947,1.132548
1.174342,-0.080026,1.123072
1.175232,-0.078207,1.108638
1.176679,-0.075337,1.098877
1.177654,-0.073448,1.089851
1.178580,-0.071704,1.075312
1.180193,-0.068749,1.067083
1.181178,-0.066980,1.057782
1.182259,-0.065091,1.044743
1.183861,-0.062362,1.035056
1.185005,-0.060452,1.027094
1.186118,-0.058640,1.013120
1.187911,-0.055791,1.004920
1.189035,-0.054046,0.991941
1.190777,-0.051405,0.983383
1.191978,-0.049620,0.974496
1.193213,-0.047827,0.960512
1.195023,-0.045264,0.951474
1.196249,-0.043558,0.943657
1.197432,-0.041945,0.931986
1.199329,-0.039413,0.923940
1.200510,-0.037863,0.915063
1.201833,-0.036167,0.902063
1.203788,-0.033712,0.894298
1.205066,-0.032141,0.881146
1.207009,-0.029806,0.872643
1.208269,-0.028319,0.863068
1.209695,-0.026675,0.849981
1.211845,-0.024251,0.840443
1.213253,-0.022692,0.831299
1.214749,-0.021076,0.816920
1.216890,-0.018816,0.808151
1.218383,-0.017268,0.798492
1.219860,-0.015773,0.784027
1.222057,-0.013603,0.774387
1.223496,-0.012215,0.761342
1.225869,-0.009972,0.752516
1.227409,-0.008544,0.743346
1.229003,-0.007098,0.730116
1.231332,-0.005033,0.720508
1.232958,-0.003624,0.707147
1.235199,-0.001727,0.698137
1.236814,-0.000384,0.689349
1.238484,0.000972,0.674740
1.241004,0.002968,0.665094
1.242704,0.004288,0.655099
1.244378,0.005557,0.642181
1.246878,0.007411,0.633974
1.248477,0.008570,0.620195
1.251019,0.010367,0.610795
1.252808,0.011607,0.601728
1.254590,0.012812,0.586861
1.257274,0.014581,0.578579
1.259081,0.015749,0.569308
1.260794,0.016828,0.554473
1.263557,0.018519,0.544302
1.265384,0.019608,0.531038
1.268010,0.021134,0.521204
1.269858,0.022184,0.512340
1.271652,0.023177,0.498549
1.274437,0.024678,0.490508
1.276294,0.025660,0.482204
1.278050,0.026564,0.468552
1.280969,0.028025,0.459770
1.282790,0.028912,0.446055
1.285558,0.030221,0.437793
1.287488,0.031115,0.429710
1.289288,0.031925,0.415812
1.292095,0.033149,0.406640
1.293985,0.033945,0.390868
1.297079,0.035205,0.382180
1.298938,0.035942,0.372825
1.300900,0.036693,0.358588
1.303868,0.037788,0.348328
1.305822,0.038487,0.338250
1.307809,0.039170,0.324111
1.310837,0.040170,0.314188
1.312864,0.040813,0.300271
1.315818,0.041712,0.290581
1.317857,0.042312,0.281381
1.319855,0.042876,0.268999
1.322811,0.043677,0.260415
1.324722,0.044173,0.247343
1.327793,0.044933,0.237784
1.329812,0.045412,0.228075
1.331862,0.045874,0.215342
1.334881,0.046521,0.206607
1.336940,0.046939,0.194231
1.340047,0.047537,0.185855
1.342063,0.047907,0.177154
1.344158,0.048268,0.164054
1.347232,0.048763,0.155507
1.349209,0.049064,0.146371
1.351364,0.049367,0.133617
1.354451,0.049769,0.125277
1.356562,0.050023,0.113831
1.359632,0.050361,0.105853
1.361646,0.050567,0.097320
1.363713,0.050754,0.083048
1.366766,0.050993,0.073662
1.368761,0.051126,0.059216
1.371946,0.051299,0.049365
1.374045,0.051393,0.040050
1.376245,0.051467,0.027179
1.379383,0.051539,0.018494
1.381534,0.051569,0.009333
1.383584,0.051572,-0.005589
1.386697,0.051540,-0.015499
1.388899,0.051491,-0.028699
1.391960,0.051389,-0.038023
1.394033,0.051300,-0.047221
